"","Source","Year","Week","Season","date","cases_H3","gr","gr_smooth","date_int","log_y","fitted_log","fitted_se","lower","upper","r_week","lower_r","upper_r"
"595","FluNet",2011,14,"2010/11",2011-04-10,1,1.09861228866811,0,696,0.0953101798043249,-1.52716847382584,0.324108769764959,-2.16242166256516,-0.891915285086523,-0.183638728992806,-0.184328434626844,-0.182949023358769
"596","FluNet",2011,15,"2010/11",2011-04-17,0,-1.09861228866811,0,698,-2.30258509299405,-1.81310177996787,0.324313810142359,-2.44875684784689,-1.17744671208885,-0.142966653071014,-0.143167592640866,-0.142765713501162
"597","FluNet",2011,16,"2010/11",2011-04-24,0,0,0,700,-2.30258509299405,-2.01336833634411,0.323855342038186,-2.64812480673896,-1.37861186594927,-0.100133278188121,-0.0996839794460316,-0.100582576930211
"598","FluNet",2011,17,"2010/11",2011-05-01,0,0,-0.366204096222703,702,-2.30258509299405,-2.12898574650775,0.322944646252533,-2.76195725316272,-1.49601423985279,-0.0578087050818197,-0.0569162232118794,-0.05870118695176
"599","FluNet",2011,18,"2010/11",2011-05-08,0,0,0,704,-2.30258509299405,-2.16665407122755,0.322043755923238,-2.7978598328371,-1.53544830961801,-0.0188341623599002,-0.0179512898371912,-0.0197170348826092
"600","FluNet",2011,19,"2010/11",2011-05-15,0,0,0,706,-2.30258509299405,-2.13845158116391,0.321579079483964,-2.76874657695247,-1.50815658537534,0.0141012450318232,0.0145566279423119,0.0136458621213345
"601","FluNet",2011,20,"2010/11",2011-05-22,0,0,0,708,-2.30258509299405,-2.06085844014576,0.321689845594391,-2.69137053751076,-1.43034634278075,0.0387965705090745,0.0386880197208552,0.0389051212972937
"602","FluNet",2011,21,"2010/11",2011-05-29,0,0,0,710,-2.30258509299405,-1.9531946608145,0.322182969559453,-2.58467328115103,-1.32171604047797,0.0538318896656294,0.0533486281798687,0.05431515115139
"603","FluNet",2011,22,"2010/11",2011-06-05,0,0,0,712,-2.30258509299405,-1.83565787270689,0.322708762896594,-2.46816704798422,-1.20314869742957,0.0587683940538021,0.0582531165834044,0.0592836715241998
"604","FluNet",2011,23,"2010/11",2011-06-12,0,0,0,714,-2.30258509299405,-1.72721563457831,0.323007846771175,-2.36031101424982,-1.09412025490681,0.0542211190642913,0.0539280168672014,0.0545142212613812
"605","FluNet",2011,24,"2010/11",2011-06-19,2,1.6094379124341,0.5364793041447,716,0.741937344729377,-1.64363468349021,0.323045518106204,-2.27680389897837,-1.01046546800205,0.0417904755440522,0.0417535576357246,0.0418273934523798
"606","FluNet",2011,25,"2010/11",2011-06-26,1,-0.510825623765991,0.366204096222703,718,0.0953101798043249,-1.59591174726594,0.322956962575776,-2.22890739391446,-0.96291610061742,0.0238614681121333,0.0239482525319523,0.0237746836923144
"607","FluNet",2011,26,"2011/12",2011-07-03,0,-1.09861228866811,7.40148683083438e-17,720,-2.30258509299405,-1.58931135440765,0.322876833985222,-2.22214994901868,-0.956472759796613,0.00330019642914636,0.00337872244788917,0.00322167041040333
"608","FluNet",2011,27,"2011/12",2011-07-10,0,0,-0.5364793041447,722,-2.30258509299405,-1.62312643561837,0.322808205198778,-2.25583051780797,-0.990422353428764,-0.0169075406053606,-0.0168402843946458,-0.0169747968160754
"609","FluNet",2011,28,"2011/12",2011-07-17,0,0,-0.366204096222703,724,-2.30258509299405,-1.69117290360795,0.322641113066783,-2.32354948521884,-1.05879632199705,-0.0340232339947895,-0.0338594837054336,-0.0341869842841451
"610","FluNet",2011,29,"2011/12",2011-07-24,0,0,0,726,-2.30258509299405,-1.78292707335831,0.322296289856699,-2.41462780147744,-1.15122634523918,-0.0458770848751793,-0.0455391581292974,-0.0462150116210613
"611","FluNet",2011,30,"2011/12",2011-07-31,1,1.09861228866811,0.366204096222703,728,0.0953101798043249,-1.88513058327077,0.32185804759198,-2.51597235655105,-1.25428880999049,-0.0511017549562323,-0.0506722775368076,-0.0515312323756568
"612","FluNet",2011,31,"2011/12",2011-08-07,0,-1.09861228866811,0,730,-2.30258509299405,-1.98363329333737,0.321564687504724,-2.61390008084662,-1.35336650582811,-0.0492513550332969,-0.0489638621477857,-0.0495388479188081
"613","FluNet",2011,32,"2011/12",2011-08-14,0,0,0,732,-2.30258509299405,-2.06522666713264,0.321641395438196,-2.6956438021915,-1.43480953207378,-0.0407966868976367,-0.0408718606724392,-0.0407215131228342
"614","FluNet",2011,33,"2011/12",2011-08-21,0,0,-0.366204096222703,734,-2.30258509299405,-2.11923829666757,0.322099848511201,-2.75055399974953,-1.48792259358562,-0.0270058147674674,-0.0274550987790125,-0.0265565307559222
"615","FluNet",2011,34,"2011/12",2011-08-28,0,0,0,736,-2.30258509299405,-2.13870676065667,0.322676212741502,-2.77115213763001,-1.50626138368332,-0.00973423199454748,-0.0102990689402429,-0.00916939504885217
"616","FluNet",2011,35,"2011/12",2011-09-04,0,0,0,738,-2.30258509299405,-2.1210248738305,0.322981444480726,-2.75406850501272,-1.48798124264828,0.00884094341308383,0.00854181630864459,0.00914007051752308
"617","FluNet",2011,36,"2011/12",2011-09-11,0,0,0,740,-2.30258509299405,-2.06801651790672,0.322768808020919,-2.70064338162772,-1.43538965418572,0.0265041779618913,0.0267125616925019,0.0262957942312807
"618","FluNet",2011,37,"2011/12",2011-09-18,0,0,0,742,-2.30258509299405,-1.98548565446413,0.322125403396526,-2.61685144512132,-1.35411986380694,0.0412654317212956,0.0418959682532012,0.0406348951893901
"619","FluNet",2011,38,"2011/12",2011-09-25,0,0,0,744,-2.30258509299405,-1.88233596206923,0.321440106200697,-2.51235857022259,-1.25231335391586,0.0515748461974502,0.0522464374493623,0.050903254945538
"620","FluNet",2011,39,"2011/12",2011-10-02,0,0,0,746,-2.30258509299405,-1.7693994188725,0.321152361192006,-2.39885804680883,-1.13994079093616,0.0564682715983649,0.056750261706882,0.0561862814898477
"621","FluNet",2011,40,"2011/12",2011-10-09,0,0,0,748,-2.30258509299405,-1.65812968525495,0.321448060137815,-2.28816788312506,-1.02809148738483,0.0556348668087755,0.0553450818418832,0.0559246517756677
"622","FluNet",2011,41,"2011/12",2011-10-16,0,0,0,750,-2.30258509299405,-1.55931275039274,0.322124595547756,-2.19067695766634,-0.927948543119136,0.0494084674311038,0.0487454627293609,0.0500714721328467
"623","FluNet",2011,42,"2011/12",2011-10-23,4,2.19722457733622,0.732408192445406,752,1.41098697371026,-1.48192723356643,0.322730948685655,-2.11447989299032,-0.849374574142548,0.0386927584131527,0.0380985323380114,0.0392869844882939
"624","FluNet",2011,43,"2011/12",2011-10-30,3,-0.251314428280906,0.648636716351771,754,1.1314021114911,-1.43225581454981,0.322880270327424,-2.06510114439156,-0.799410484708062,0.0248357095083105,0.0246893742993779,0.0249820447172432
"625","FluNet",2011,44,"2011/12",2011-11-06,0,-1.94591014905531,0,756,-2.30258509299405,-1.41331353414159,0.322508134919449,-2.04542947858371,-0.781197589699467,0.00947114020411166,0.00983583290392631,0.00910644750429707
"626","FluNet",2011,45,"2011/12",2011-11-13,0,0,-0.732408192445406,758,-2.30258509299405,-1.42462320463683,0.321898997070238,-2.0555452388945,-0.793701170379163,-0.00565483524762067,-0.00505788015539332,-0.00625179033984802
"627","FluNet",2011,46,"2011/12",2011-11-20,0,0,-0.648636716351771,760,-2.30258509299405,-1.46233635067559,0.321470239626045,-2.09241802034264,-0.832254681008542,-0.0188565730193799,-0.0184363907240708,-0.0192767553146893
"628","FluNet",2011,47,"2011/12",2011-11-27,0,0,0,762,-2.30258509299405,-1.51967153162237,0.321472912098554,-2.14975843933554,-0.889584623909205,-0.0286675904733912,-0.0286702094964506,-0.0286649714503318
"629","FluNet",2011,48,"2011/12",2011-12-04,0,0,0,764,-2.30258509299405,-1.58762066516081,0.321829801462126,-2.21840707602657,-0.956834254295038,-0.0339745667692172,-0.034324318345518,-0.0336248151929164
"630","FluNet",2011,49,"2011/12",2011-12-11,5,2.39789527279837,0.799298424266123,766,1.62924053973028,-1.65585732306707,0.322226562465165,-2.28742138549879,-1.02429326063534,-0.03411832895313,-0.034507154736108,-0.033729503170152
"631","FluNet",2011,50,"2011/12",2011-12-18,0,-2.39789527279837,0,768,-2.30258509299405,-1.71376802249512,0.322372245054135,-2.34561762280122,-1.08191842218901,-0.0289553497140255,-0.0290981186512158,-0.0288125807768352
"632","FluNet",2011,51,"2011/12",2011-12-25,0,0,0,770,-2.30258509299405,-1.75151803837035,0.322219357864128,-2.38306797978404,-1.11996809695666,-0.0188750079376175,-0.0187251784914106,-0.0190248373838243
"633","FluNet",2011,52,"2011/12",2012-01-01,0,0,-0.799298424266123,772,-2.30258509299405,-1.76105780161207,0.321977440472972,-2.39213358493909,-1.12998201828504,-0.00476988162085756,-0.00453280257752442,-0.00500696066419082
"634","FluNet",2012,1,"2011/12",2012-01-08,0,0,0,774,-2.30258509299405,-1.73697605229011,0.321918652455481,-2.36793661110285,-1.10601549347736,0.012040874660981,0.0120984869181224,0.0119832624038397
"635","FluNet",2012,2,"2011/12",2012-01-15,0,0,0,776,-2.30258509299405,-1.67711345351894,0.322135282301365,-2.30849860682962,-1.04572830020827,0.0299312993855818,0.0297190021366152,0.0301435966345485
"636","FluNet",2012,3,"2011/12",2012-01-22,0,0,0,778,-2.30258509299405,-1.58286698363527,0.322449463979256,-2.21486793303461,-0.950866034235929,0.0471232349418357,0.0468153368975026,0.0474311329861688
"637","FluNet",2012,4,"2011/12",2012-01-29,0,0,0,780,-2.30258509299405,-1.45914162314319,0.32255380143173,-2.09134707394938,-0.826936172337001,0.0618626802460392,0.0617604295426146,0.0619649309494639
"638","FluNet",2012,5,"2011/12",2012-02-05,34,4.23410650459726,1.41136883486575,782,3.52929738428947,-1.31394053248479,0.322271867176344,-1.94559339215042,-0.682287672819154,0.072600545329202,0.0728768408994803,0.0723242497589237
"639","FluNet",2012,6,"2011/12",2012-02-12,0,-4.23410650459726,0,784,-2.30258509299405,-1.15762493432975,0.321729112300587,-1.78821399443891,-0.527035874220603,0.0781577990775169,0.078689698855758,0.0776258992992756
"640","FluNet",2012,7,"2011/12",2012-02-19,0,0,0,786,-2.30258509299405,-1.00191544460348,0.321290710443763,-1.63164523707325,-0.3721856521337,0.077854744863139,0.0782843786828267,0.0774251110434514
"641","FluNet",2012,8,"2011/12",2012-02-26,0,0,-1.41136883486575,788,-2.30258509299405,-0.858741644049831,0.321297964484158,-1.48848565443878,-0.228997633660881,0.0715869002768226,0.071579791317236,0.0715940092364094
"642","FluNet",2012,9,"2011/12",2012-03-04,0,0,0,790,-2.30258509299405,-0.739070277911402,0.321797264282231,-1.36979291590458,-0.108347639918228,0.0598356830692146,0.0593463692671026,0.0603249968713266
"643","FluNet",2012,10,"2011/12",2012-03-11,69,4.93447393313069,1.6448246443769,792,4.23555473077362,-0.651849750538025,0.322478413148406,-1.2839074403089,-0.0197920607671501,0.0436102636866881,0.0429427377978373,0.044277789575539
"644","FluNet",2012,11,"2011/12",2012-03-18,0,-4.93447393313069,0,794,-2.30258509299405,-0.603196940365087,0.322882849471618,-1.23604732532946,0.0296534445992837,0.0243264050864693,0.0239300574897217,0.0247227526832169
"645","FluNet",2012,12,"2011/12",2012-03-25,0,0,0,796,-2.30258509299405,-0.595922265083226,0.322729810700294,-1.2284726940558,0.0366281638893491,0.00363733764093027,0.00378731563682788,0.00348735964503272
"646","FluNet",2012,13,"2011/12",2012-04-01,44,4.48863636973214,-0.148612521132851,798,3.7864597824528,-0.629443995943745,0.322119714015628,-1.26079863541438,0.00191064352688664,-0.0167608654302595,-0.0161629706792877,-0.0173587601812312
"647","FluNet",2012,14,"2011/12",2012-04-08,0,-4.48863636973214,0,800,-2.30258509299405,-0.70008954011906,0.321465553011615,-1.33016202402182,-0.0700170562162953,-0.0353227720876573,-0.0346816943037236,-0.035963849871591
"648","FluNet",2012,15,"2011/12",2012-04-15,0,0,0,802,-2.30258509299405,-0.801728048360764,0.321196344150678,-1.43127288289609,-0.172183213825434,-0.0508192541208522,-0.0505554294371348,-0.0510830788045696
"649","FluNet",2012,16,"2011/12",2012-04-22,0,0,-1.49621212324405,804,-2.30258509299405,-0.926633853860309,0.321446236071213,-1.55666847655989,-0.296599231160731,-0.0624529027497725,-0.0626977968318969,-0.0622080086676481
"650","FluNet",2012,17,"2011/12",2012-04-29,16,3.49650756146648,1.16550252048883,806,2.77881927199042,-1.06645136702948,0.321965042702814,-1.697502850727,-0.435399883331964,-0.0699087565845858,-0.0704171870835547,-0.0694003260856169
"651","FluNet",2012,18,"2011/12",2012-05-06,0,-3.49650756146648,0,808,-2.30258509299405,-1.21312387159336,0.322319191130764,-1.84486948620965,-0.58137825697706,-0.0733362522819381,-0.0736833177413282,-0.072989186822548
"652","FluNet",2012,19,"2011/12",2012-05-13,0,0,0,810,-2.30258509299405,-1.35966241051205,0.322224261716752,-1.99122196347688,-0.728102857547213,-0.0732692694593451,-0.0731762386336137,-0.0733623002850765
"653","FluNet",2012,20,"2011/12",2012-05-20,0,0,-1.16550252048883,812,-2.30258509299405,-1.50066391136939,0.321755511605555,-2.13130471411628,-0.870023108622502,-0.0705007504286715,-0.0700413753196986,-0.0709601255376446
"654","FluNet",2012,21,"2011/12",2012-05-27,0,0,0,814,-2.30258509299405,-1.63253372780069,0.321282435331952,-2.26224730105131,-1.00282015455006,-0.0659349082156498,-0.0654712934675186,-0.0663985229637811
"655","FluNet",2012,22,"2011/12",2012-06-03,2,1.6094379124341,0.5364793041447,816,0.741937344729377,-1.7534184575829,0.321178004997647,-2.38292734737829,-1.12390956778751,-0.0604423648911053,-0.0603400231634863,-0.0605447066187242
"656","FluNet",2012,23,"2011/12",2012-06-10,0,-1.6094379124341,0,818,-2.30258509299405,-1.86290101957079,0.32152396020971,-2.49308798158182,-1.23271405755976,-0.0547412809939452,-0.0550803171017675,-0.0544022448861229
"657","FluNet",2012,24,"2011/12",2012-06-17,0,0,0,820,-2.30258509299405,-1.96154346645562,0.322044355137344,-2.59275040252481,-1.33033653038642,-0.0493212234424139,-0.0498312104714953,-0.0488112364133324
"658","FluNet",2012,25,"2011/12",2012-06-24,0,0,-0.5364793041447,822,-2.30258509299405,-2.05037829213528,0.322321570328808,-2.68212856997975,-1.41862801429082,-0.0444174128398318,-0.0446890837274663,-0.0441457419521972
"659","FluNet",2012,26,"2012/13",2012-07-01,0,0,0,824,-2.30258509299405,-2.13044422301553,0.322123290541623,-2.76180587247711,-1.49908257355394,-0.0400329654401224,-0.0398386512486815,-0.0402272796315634
"660","FluNet",2012,27,"2012/13",2012-07-08,0,0,0,826,-2.30258509299405,-2.20243977279689,0.321586972200302,-2.83275023830948,-1.5721293072843,-0.035997774890681,-0.0354721829161857,-0.0365233668651763
"661","FluNet",2012,28,"2012/13",2012-07-15,0,0,0,828,-2.30258509299405,-2.26653278253363,0.32112059136443,-2.89592914160791,-1.63713642345935,-0.0320465048683716,-0.031589451649217,-0.0325035580875261
"662","FluNet",2012,29,"2012/13",2012-07-22,0,0,0,830,-2.30258509299405,-2.32232478344658,0.321089868790346,-2.95166092627566,-1.69298864061751,-0.0278960004564763,-0.0278658923338746,-0.0279261085790781
"663","FluNet",2012,30,"2012/13",2012-07-29,0,0,0,832,-2.30258509299405,-2.36893388081486,0.321529407535457,-2.99913151958435,-1.73873624204536,-0.0233045486841366,-0.0237352966543447,-0.0228738007139285
"664","FluNet",2012,31,"2012/13",2012-08-05,0,0,0,834,-2.30258509299405,-2.40513649231772,0.322108335430454,-3.03646882976141,-1.77380415487404,-0.0181013057514336,-0.0186686550885307,-0.0175339564143365
"665","FluNet",2012,32,"2012/13",2012-08-12,0,0,0,836,-2.30258509299405,-2.42950146688803,0.322382298071433,-3.06137077110804,-1.79763216266802,-0.0121824872851541,-0.0124509706733142,-0.011914003896994
"666","FluNet",2012,33,"2012/13",2012-08-19,0,0,0,838,-2.30258509299405,-2.44046089938585,0.322134961049112,-3.07184542304211,-1.80907637572959,-0.00547971624890797,-0.0052373259670333,-0.00572210653078264
"667","FluNet",2012,34,"2012/13",2012-08-26,0,0,0,840,-2.30258509299405,-2.4362875013409,0.321547341936492,-3.06652029153642,-1.80605471114537,0.00208669902247571,0.0026625657528434,0.00151083229210802
"668","FluNet",2012,35,"2012/13",2012-09-02,0,0,0,842,-2.30258509299405,-2.41498237431277,0.321066067407647,-3.04427186643176,-1.78569288219378,0.0106525635140626,0.0111242125523308,0.0101809144757945
"669","FluNet",2012,36,"2012/13",2012-09-09,0,0,0,844,-2.30258509299405,-2.37411125197767,0.321064201837098,-3.00339708757838,-1.74482541637696,0.0204355611675524,0.0204373894266905,0.0204337329084143
"670","FluNet",2012,37,"2012/13",2012-09-16,0,0,0,846,-2.30258509299405,-2.31065317107428,0.321551983461975,-2.94089505865975,-1.68041128348881,0.0317290404516943,0.0312510144593143,0.0322070664440742
"671","FluNet",2012,38,"2012/13",2012-09-23,0,0,0,848,-2.30258509299405,-2.22093627887081,0.322168331046274,-2.8523862077215,-1.58948635002011,0.0448584461017358,0.0442544254691235,0.0454624667343483
"672","FluNet",2012,39,"2012/13",2012-09-30,0,0,0,850,-2.30258509299405,-2.10072738464742,0.322462661939431,-2.73275420204871,-1.46870056724614,0.0601044471116918,0.0598160028363981,0.0603928913869856
"673","FluNet",2012,40,"2012/13",2012-10-07,0,0,0,852,-2.30258509299405,-1.94551547324323,0.322244081470326,-2.57711387292507,-1.3139170735614,0.0776059557020948,0.0778201645618177,0.0773917468423718
"674","FluNet",2012,41,"2012/13",2012-10-14,0,0,0,854,-2.30258509299405,-1.75098934551639,0.321728230566043,-2.38157667742583,-1.12040201360695,0.0972630638634221,0.0977685977496194,0.0967575299772249
"675","FluNet",2012,42,"2012/13",2012-10-21,0,0,0,856,-2.30258509299405,-1.51366395575859,0.321368485426294,-2.14354618719413,-0.883781724323056,0.118662694878898,0.119015245115852,0.118310144641945
"676","FluNet",2012,43,"2012/13",2012-10-28,4,2.19722457733622,0.732408192445406,858,1.41098697371026,-1.23156868435984,0.321494707755279,-1.86169831156018,-0.601439057159489,0.141047635699379,0.140923937816974,0.141171333581783
"677","FluNet",2012,44,"2012/13",2012-11-04,0,-2.19722457733622,0,860,-2.30258509299405,-0.904883291736634,0.322039853046976,-1.53608140370871,-0.273685179764561,0.163342696311601,0.162808453925737,0.163876938697464
"678","FluNet",2012,45,"2012/13",2012-11-11,0,0,0,862,-2.30258509299405,-0.536400873409546,0.322579543349452,-1.16865677837447,0.0958550315553796,0.184241209163544,0.183712312667118,0.18477010565997
"679","FluNet",2012,46,"2012/13",2012-11-18,7,2.70805020110221,0.170275207921997,864,1.96009478404727,-0.131714992652351,0.322660317766422,-0.764129215474538,0.500699230169836,0.202342940378597,0.202263781449967,0.202422099307228
"680","FluNet",2012,47,"2012/13",2012-11-25,4,-0.51082562376599,0.732408192445406,866,1.41098697371026,0.300931416642457,0.322160070115311,-0.330502320783553,0.932365154068466,0.216323204647404,0.216813447345492,0.215832961949315
"681","FluNet",2012,48,"2012/13",2012-12-02,2,-0.587786664902119,0.5364793041447,868,0.741937344729377,0.751141343114799,0.321402055809041,0.121193313729078,1.38108937250052,0.225104963236171,0.225847817256316,0.224362109216027
"682","FluNet",2012,49,"2012/13",2012-12-09,0,-1.6094379124341,-0.902683400367403,870,-2.30258509299405,1.20714700719487,0.320927166570158,0.578129760717361,1.83616425367238,0.228002832040035,0.228468223494141,0.227537440585929
"683","FluNet",2012,50,"2012/13",2012-12-16,8,2.83321334405622,0.211996255573332,872,2.09186406167839,1.65676930629299,0.321083517629649,1.02744561173888,2.2860930008471,0.224811149549062,0.22465792551076,0.224964373587363
"684","FluNet",2012,51,"2012/13",2012-12-23,15,0.60077386042893,0.608183097350348,874,2.71469474382088,2.0884038286847,0.321748435838102,1.45777689444203,2.71903076292738,0.215817261195856,0.215165641351572,0.21646888104014
"685","FluNet",2012,52,"2012/13",2012-12-30,21,0.327212911208416,1.25373337189785,876,3.04927304048202,2.49187286581183,0.322412460160198,1.85994444389784,3.12380128772582,0.201734518563562,0.201083774727908,0.202385262399217
"686","FluNet",2012,1,"2012/13",2013-01-06,21,0,0.309328923879115,878,3.04927304048202,2.8590022955054,0.322565990176773,2.22677295475892,3.49123163625187,0.183564714846784,0.18341425543054,0.183715174263028
"687","FluNet",2013,2,"2012/13",2013-01-13,52,0.892760234463961,0.406657715224126,880,3.95316494875932,3.18383001363751,0.322088260029258,2.55253702398016,3.81512300329485,0.162413859066055,0.16288203461062,0.16194568352149
"688","FluNet",2013,3,"2012/13",2013-01-20,32,-0.479573080261886,0.137729051400692,882,3.46885603013597,3.46242089779572,0.321343665680417,2.8325873130621,4.09225448252933,0.139295442079105,0.14002514454097,0.13856573961724
"689","FluNet",2013,4,"2012/13",2013-01-27,26,-0.204095356343515,0.0696972659528532,884,3.26193531432865,3.69233970701927,0.320908728385077,3.06335859938452,4.32132081465402,0.114959404611777,0.11538564316121,0.114533166062344
"690","FluNet",2013,5,"2012/13",2013-02-03,67,0.934982864886308,0.0837714760936353,886,4.20618404397764,3.87190328655369,0.321127277163184,3.24249382331385,4.50131274979353,0.0897817897672102,0.0895676119646649,0.0899959675697555
"691","FluNet",2013,6,"2012/13",2013-02-10,52,-0.251314428280906,0.159857693420629,888,3.95316494875932,3.99938275864959,0.321840148933599,3.36857606673974,4.63018945055944,0.0637397360479495,0.0630411217129434,0.064438350382956
"692","FluNet",2013,7,"2012/13",2013-02-17,47,-0.100083458556983,0.19452832601614,890,3.85227300102237,4.07234432085091,0.322513954475091,3.44021697007973,4.70447167162209,0.0364807811006613,0.0358204516699987,0.0371411105313237
"693","FluNet",2013,8,"2012/13",2013-02-24,79,0.515027310619691,0.0545431412606007,892,4.37071287477361,4.08729853319352,0.322668169576662,3.45486892082327,4.71972814556378,0.00747710617130481,0.0073259753717656,0.0076282369708438
"694","FluNet",2013,9,"2012/13",2013-03-03,40,-0.674455047547793,-0.0865037318283616,894,3.69137633431252,4.039774293336,0.322258753111921,3.40814713723663,4.67140144943536,-0.0237621199287639,-0.0233608917933179,-0.0241633480642096
"695","FluNet",2013,10,"2012/13",2013-03-10,37,-0.0769610411361281,-0.0787962593547434,896,3.61361696961339,3.92485353614743,0.321716240919886,3.29428970394445,4.55541736835041,-0.0574603785942827,-0.0569287166460883,-0.057992040542477
"696","FluNet",2013,11,"2012/13",2013-03-17,34,-0.0833816089390509,-0.278265899207657,898,3.52929738428947,3.73811013927544,0.321597644218319,3.10777875660754,4.36844152194335,-0.0933716984359938,-0.0932554736684581,-0.0934879232035297
"697","FluNet",2013,12,"2012/13",2013-03-24,37,0.0833816089390509,-0.0256536803787094,900,3.61361696961339,3.47680871152971,0.322112544957761,2.8454681234125,4.10814929964692,-0.130650713872865,-0.131155316597519,-0.130146111148212
"698","FluNet",2013,13,"2012/13",2013-03-31,30,-0.206614249362999,-0.0688714164543331,902,3.40452517175483,3.14115296177029,0.322912124743843,2.50824519727236,3.77406072626822,-0.167827874879711,-0.168611463070071,-0.167044286689351
"699","FluNet",2013,14,"2012/13",2013-04-07,16,-0.614366302706831,-0.245866314376927,904,2.77881927199042,2.7353429576314,0.323338359029015,2.10159977393453,3.36908614132827,-0.202905002069444,-0.203322711668912,-0.202487292469976
"700","FluNet",2013,15,"2012/13",2013-04-14,26,0.473784352085642,-0.115732066661396,906,3.26193531432865,2.26821347383706,0.322950549417356,1.63523039697905,2.90119655069508,-0.233564741897169,-0.233184688477743,-0.233944795316595
"701","FluNet",2013,16,"2012/13",2013-04-21,21,-0.20909179785856,-0.116557916159916,908,3.04927304048202,1.75328174695371,0.321918242154275,1.12232199233134,2.38424150157609,-0.257465863441675,-0.256454202323855,-0.258477524559494
"702","FluNet",2013,17,"2012/13",2013-04-28,9,-0.816761136527122,-0.18402286076668,910,2.2082744135228,1.20812416751615,0.320962362330123,0.579037937349112,1.8372103976832,-0.27257878971878,-0.271642027491112,-0.273515551946448
"703","FluNet",2013,18,"2012/13",2013-05-05,3,-0.998528830111127,-0.674793921498936,912,1.1314021114911,0.653112802137677,0.320845617943712,0.0242553909680003,1.28197021330735,-0.277505682689239,-0.277391273190556,-0.277620092187921
"704","FluNet",2013,19,"2012/13",2013-05-12,0,-1.94591014905531,-1.25373337189785,914,-2.30258509299405,0.109654871517219,0.321769515607722,-0.521013379073917,0.740323122108354,-0.271728965310229,-0.272634385020959,-0.270823545599499
"705","FluNet",2013,20,"2012/13",2013-05-19,0,0,-0.981479659722147,916,-2.30258509299405,-0.401828724261301,0.323167863180061,-1.03523773609422,0.231580287571619,-0.25574179788926,-0.257112178510151,-0.254371417268368
"706","FluNet",2013,21,"2012/13",2013-05-26,1,1.09861228866811,-0.282432620129068,918,0.0953101798043249,-0.863893455462004,0.324098035570385,-1.49912560517996,-0.228661305744051,-0.231032365600352,-0.231943934542869,-0.230120796657835
"707","FluNet",2013,22,"2012/13",2013-06-02,0,-1.09861228866811,0,920,-2.30258509299405,-1.26372911452027,0.323936032593827,-1.89864373840417,-0.628814490636373,-0.199917829529135,-0.199759066612109,-0.200076592446161
"708","FluNet",2013,23,"2012/13",2013-06-09,0,0,0,922,-2.30258509299405,-1.59422778635622,0.322845184061596,-2.22700434711695,-0.961451225595492,-0.165249335917973,-0.164180304356386,-0.166318367479559
"709","FluNet",2013,24,"2012/13",2013-06-16,0,0,-0.366204096222703,924,-2.30258509299405,-1.85429182725643,0.321661763509452,-2.48474888373495,-1.2238347707779,-0.130032020450104,-0.128872268309003,-0.131191772591204
"710","FluNet",2013,25,"2012/13",2013-06-23,1,1.09861228866811,0.366204096222703,926,0.0953101798043249,-2.04833070975416,0.32124885752459,-2.67797847050236,-1.41868294900596,-0.097019441248867,-0.0966147933837023,-0.0974240891140318
"711","FluNet",2013,26,"2012/13",2013-06-30,0,-1.09861228866811,0,928,-2.30258509299405,-2.18502546550214,0.321791867253125,-2.81573752531827,-1.55431340568602,-0.06834737787399,-0.0688795274079537,-0.0678152283400263
"712","FluNet",2013,27,"2013/14",2013-07-07,0,0,0,930,-2.30258509299405,-2.2755581592688,0.322637654819265,-2.90792796271456,-1.64318835582304,-0.0452663468833319,-0.0460952186981496,-0.044437475068514
"713","FluNet",2013,28,"2013/14",2013-07-14,0,0,-0.366204096222703,932,-2.30258509299405,-2.33159070479009,0.32287698955607,-2.96442960431998,-1.69875180526019,-0.0280162727606406,-0.0282508208027097,-0.0277817247185715
"714","FluNet",2013,29,"2013/14",2013-07-21,0,0,0,934,-2.30258509299405,-2.36331713240984,0.322240392711993,-2.99490830212535,-1.73172596269433,-0.0158632138098773,-0.0152393489026814,-0.0164870787170732
"715","FluNet",2013,30,"2013/14",2013-07-28,0,0,0,936,-2.30258509299405,-2.37789896115686,0.321599030169697,-3.00823306028946,-1.74756486202425,-0.00729091437350804,-0.00666237908205747,-0.00791944966495861
"716","FluNet",2013,31,"2013/14",2013-08-04,0,0,0,938,-2.30258509299405,-2.3785269911186,0.32258616376852,-3.0107958721049,-1.7462581101323,-0.000314014980869137,-0.00128140590771642,0.000653375945978141
"717","FluNet",2013,32,"2013/14",2013-08-11,0,0,0,940,-2.30258509299405,-2.36424601894742,0.326435974812025,-3.00406052957899,-1.72443150831585,0.00714048608558793,0.00336767126295312,0.0109133009082227
"718","FluNet",2013,33,"2013/14",2013-08-18,0,0,0,942,-2.30258509299405,-2.33055037344071,0.332856401684681,-2.98294892074269,-1.67815182613874,0.0168478227533544,0.0105558044181513,0.0231398410885574
"719","FluNet",2013,34,"2013/14",2013-08-25,0,0,0,944,-2.30258509299405,-2.27063033026729,0.339942598091531,-2.93691782252669,-1.60434283800789,0.029960021586712,0.0230155491079993,0.0369044940654247
"720","FluNet",2013,35,"2013/14",2013-09-01,0,0,0,946,-2.30258509299405,-2.17704488604862,0.345296053501164,-2.8538251509109,-1.50026462118634,0.046792722109332,0.0415463358078916,0.0520391084107725
