"","Source","Year","Week","Season","date","cases_H3","gr","gr_smooth","date_int","log_y","fitted_log","fitted_se","lower","upper","r_week","lower_r","upper_r"
"866","UKHSA",2012,33,"2012/13",2012-08-13,2,1.6094379124341,0.170275207921997,204,0.741937344729377,-1.6070766787099,0.307219576375687,-2.20922704840625,-1.00492630901355,-0.0558656127436429,-0.044514310962638,-0.0672169145246479
"867","UKHSA",2012,34,"2012/13",2012-08-20,3,0.336472236621213,0.648636716351771,206,1.1314021114911,-1.70263362570769,0.295413939764369,-2.28164494764586,-1.12362230376953,-0.0477784734988974,-0.0362089496198064,-0.0593479973779883
"868","UKHSA",2012,35,"2012/13",2012-08-27,0,-1.94591014905531,1.48029736616688e-16,208,-2.30258509299405,-1.76557813437211,0.292434105190102,-2.3387489805447,-1.19240728819951,-0.0314722543322056,-0.0285520164494233,-0.0343924922149877
"869","UKHSA",2012,36,"2012/13",2012-09-03,0,0,-0.5364793041447,210,-2.30258509299405,-1.77947204485924,0.300621699861135,-2.36869057658707,-1.19025351313142,-0.00694695524356959,-0.0149707980211817,0.00107688753404245
"870","UKHSA",2012,37,"2012/13",2012-09-10,0,0,-0.648636716351771,212,-2.30258509299405,-1.72787719732522,0.313924212636665,-2.34316865409308,-1.11258574055735,0.0257974237670142,0.0127609612469939,0.0388338862870344
"871","UKHSA",2012,38,"2012/13",2012-09-17,0,0,0,214,-2.30258509299405,-1.59435543192613,0.322023442631809,-2.22552137948448,-0.963189484367783,0.0667608826995435,0.0588236373043027,0.0746981280947843
"872","UKHSA",2012,39,"2012/13",2012-09-24,0,0,0,216,-2.30258509299405,-1.36630065420781,0.317314239998137,-1.98823656460416,-0.744364743811457,0.114027388859161,0.11864240744016,0.109412370278163
"873","UKHSA",2012,40,"2012/13",2012-10-01,0,0,0,218,-2.30258509299405,-1.05364301926589,0.304612675572686,-1.65068386338836,-0.456602175143427,0.156328817470957,0.168776350607899,0.143881284334015
"874","UKHSA",2012,41,"2012/13",2012-10-08,0,0,0,220,-2.30258509299405,-0.674524027141406,0.29421130681144,-1.25117818849183,-0.0978698657909826,0.189559496062243,0.199752837448265,0.179366154676222
"875","UKHSA",2012,42,"2012/13",2012-10-15,2.5,1.79175946922805,0.597253156409352,222,0.955511445027436,-0.247097067612059,0.293789989603975,-0.822925447235851,0.328731312011733,0.213713479764673,0.214126370627989,0.213300588901358
"876","UKHSA",2012,43,"2012/13",2012-10-22,4.66666666666667,0.543615446588982,0.778458305272345,224,1.56164724859775,0.210484469544429,0.303475923095474,-0.384328339722699,0.805297278811558,0.228790768578244,0.219298553756576,0.238282983399912
"877","UKHSA",2012,44,"2012/13",2012-10-29,6.75,0.338773733609492,0.891382883142176,226,1.92424865227413,0.680067194550339,0.31576178443328,0.0611740970611097,1.29896029203957,0.234791362502955,0.222751218391904,0.246831506614005
"878","UKHSA",2012,45,"2012/13",2012-11-05,1.42857142857143,-1.32422193247751,-0.147277584093013,228,0.424333592412547,1.14351003574527,0.320418060734392,0.515490636705859,1.77152943478468,0.231721420597464,0.227158269822375,0.236284571372553
"879","UKHSA",2012,46,"2012/13",2012-11-12,5.4,1.1181728145226,0.0442415385515274,230,1.70474809223843,1.58687456275235,0.312874666480216,0.973640216451128,2.20010890905357,0.221682263503542,0.229074789872634,0.214289737134449
"880","UKHSA",2012,47,"2012/13",2012-11-19,8.12903225806452,0.380180010939241,0.0580436309947773,232,2.10766842066262,2.00653639456294,0.30058196616613,1.41739574087732,2.59567704824855,0.209830915905294,0.221877762213098,0.19778406959749
"881","UKHSA",2012,48,"2012/13",2012-11-26,9.19565217391304,0.116545193680054,0.538299339713966,234,2.2295467826618,2.40042459958841,0.293290388816304,1.82557543750845,2.97527376166836,0.196944102512735,0.204089848315564,0.189798356709905
"882","UKHSA",2012,49,"2012/13",2012-12-03,11.7213114754098,0.231503714500513,0.242742973039936,236,2.4699039597494,2.76646824624015,0.296486824298431,2.18535407061522,3.34758242186507,0.18302182332587,0.179889316553385,0.186154330098355
"883","UKHSA",2012,50,"2012/13",2012-12-10,31.0909090909091,0.949688122174995,0.43257901011852,238,3.44012667706603,3.10259640292955,0.307691442175153,2.49952117626625,3.70567162959284,0.168064078344699,0.157083552825512,0.179044603863886
"884","UKHSA",2012,51,"2012/13",2012-12-17,42.2567049808429,0.30265663253507,0.494616156403526,240,3.74612673160863,3.40673813806798,0.318205919783808,2.78305453529171,4.03042174084424,0.152070867569217,0.141766679512734,0.162375055625699
"885","UKHSA",2012,52,"2012/13",2012-12-24,47.25,0.110453042185192,0.454265932298419,242,3.85756681963209,3.67691632941781,0.318587813335942,3.05248421527936,4.30134844355626,0.135089095674916,0.134714839993825,0.135463351356007
"886","UKHSA",2012,1,"2012/13",2012-12-31,67.464406779661,0.353005071501348,0.25537158207387,244,4.21308131745685,3.91378065035664,0.308337084743903,3.30943996425859,4.51812133645469,0.118432160469417,0.128477874489615,0.108386446449218
"887","UKHSA",2013,2,"2012/13",2013-01-07,49.0228310502283,-0.316550341850897,0.0489692572785477,246,3.89432391756542,4.120898131174,0.296704942598809,3.53935644368034,4.70243981866767,0.103558740408678,0.114958239710871,0.092159241106486
"888","UKHSA",2013,3,"2012/13",2013-01-14,45.1578947368421,-0.0812572639226161,-0.0149341780907218,248,3.81237712425041,4.3019879243543,0.292725794675655,3.72824536679002,4.87573048191859,0.0905448965901523,0.094444461554843,0.0866453316254612
"889","UKHSA",2013,4,"2012/13",2013-01-21,59.0165745856354,0.265078305569594,-0.044243100067973,250,4.07951133493489,4.46076918238199,0.299487139902287,3.87377438817351,5.04776397659047,0.0793906290138424,0.0727645106917427,0.0860167473359423
"890","UKHSA",2013,5,"2012/13",2013-01-28,90.3716814159292,0.423193578843639,0.202338206830206,252,4.50503688920737,4.60096105774146,0.311950459598898,3.98953815692762,5.2123839585553,0.0700959376797359,0.057881884377057,0.0823099909824148
"891","UKHSA",2013,6,"2012/13",2013-02-04,104.246696035242,0.142096599807331,0.276789494740188,254,4.64771897068598,4.72628270291714,0.320392681174058,4.09831304781599,5.3542523580183,0.0626608225878407,0.0543874454441839,0.0709341997314974
"892","UKHSA",2013,7,"2012/13",2013-02-11,115.692307692308,0.103701626490052,0.222997268380341,256,4.75179813540492,4.83920446896289,0.316733824803361,4.2184061723483,5.46000276557747,0.0564608830228721,0.0600465622661552,0.052875203779589
"893","UKHSA",2013,8,"2012/13",2013-02-18,165.47619047619,0.35659770383784,0.200798643378408,258,5.10943145429652,4.93144801416516,0.304560898684509,4.33450865274352,5.5283873755868,0.0461217726011367,0.0580512401976114,0.034192305004662
"894","UKHSA",2013,9,"2012/13",2013-02-25,146.25,-0.123113888494824,0.112395147277689,260,4.9860010131379,4.98925123107514,0.294120635895901,4.41277478471917,5.5657276774311,0.0289016084549889,0.0391330659878246,0.0186701509221532
"895","UKHSA",2013,10,"2012/13",2013-03-04,108.296703296703,-0.299249425327207,-0.0219218699947303,262,4.68579767615104,4.9988081823251,0.293470666356507,4.42360567626635,5.57401068838385,0.00477847562498024,0.0054154457735871,0.00414150547637337
"896","UKHSA",2013,11,"2012/13",2013-03-11,150.938144329897,0.330696219944577,-0.0305556979591515,264,5.01753241637029,4.9463129305473,0.303279299241325,4.35188550403431,5.5407403570603,-0.0262476258888977,-0.0358600861160197,-0.0166351656617758
"897","UKHSA",2013,12,"2012/13",2013-03-18,137.777070063694,-0.0909178269281146,-0.0198236774369148,266,4.9263624915222,4.81795953837401,0.316337198678245,4.19793862896465,5.43798044778337,-0.0641766960866472,-0.076973437534829,-0.0513799546384655
"898","UKHSA",2013,13,"2012/13",2013-03-25,106.477611940299,-0.256639848030902,-0.00562048500481329,268,4.66887347035282,4.59994267762021,0.322285838405138,3.96826243434614,5.23162292089428,-0.109008430376897,-0.114838097309252,-0.103178763444542
"899","UKHSA",2013,14,"2012/13",2013-04-01,84.7058823529412,-0.22754910521337,-0.191702260057462,270,4.44036490776164,4.28523382522361,0.315295631774246,3.66725438694608,4.90321326350113,-0.157354426198303,-0.150504023700029,-0.164204828696577
"900","UKHSA",2013,15,"2012/13",2013-04-08,97.0081300813008,0.134865286823478,-0.116441222140265,272,4.57582510074484,3.89036230321017,0.302123366890082,3.29820050410561,4.48252410231474,-0.197435761006716,-0.184526941420235,-0.210344580593198
"901","UKHSA",2013,16,"2012/13",2013-04-15,49.0645161290323,-0.676660582891274,-0.256448133760389,274,3.89517214640666,3.43697312347326,0.293070316310707,2.86255530350427,4.01139094344224,-0.226694589868458,-0.217822600300672,-0.235566579436245
"902","UKHSA",2013,17,"2012/13",2013-04-22,25.85,-0.631806902098021,-0.391200732721939,276,3.2561716096119,2.94671129790619,0.294770400572525,2.36896131278404,3.52446128302834,-0.245130912783532,-0.246796995360113,-0.243464830206951
"903","UKHSA",2013,18,"2012/13",2013-04-29,18,-0.353697542903093,-0.554055009297463,278,2.89591193827178,2.44122183840233,0.30577002719016,1.84191258510961,3.04053109169504,-0.252744729751934,-0.263524363837217,-0.241965095666652
"904","UKHSA",2013,19,"2012/13",2013-05-06,14.6666666666667,-0.198670694795484,-0.394725046598866,280,2.69237238838298,1.94214975685499,0.317580405481357,1.31969216211153,2.56460735159845,-0.249536040773668,-0.261110211499041,-0.237961870048294
"905","UKHSA",2013,20,"2012/13",2013-05-13,1,-2.31363492918063,-0.955334388959736,282,0.0953101798043249,1.47100494760821,0.320097866486524,0.843613129294626,2.0983967659218,-0.235572404623389,-0.238039516408452,-0.233105292838325
"906","UKHSA",2013,21,"2012/13",2013-05-20,3,0.847297860387204,-0.55500258786297,284,1.1314021114911,1.04158985236134,0.310939193902388,0.43214903231266,1.65103067241002,-0.214707547623436,-0.205732048490983,-0.223683046755889
"907","UKHSA",2013,22,"2012/13",2013-05-27,0,-1.94591014905531,-1.13741573928291,286,-2.30258509299405,0.65598463609209,0.298704624458981,0.0705235721524868,1.24144570003169,-0.192802608134625,-0.180812730080087,-0.204792486189164
"908","UKHSA",2013,23,"2012/13",2013-06-03,4,2.19722457733622,0.366204096222703,288,1.41098697371026,0.315286860474043,0.292869370479725,-0.258737105666217,0.889310826614304,-0.170348887809023,-0.164630338909352,-0.176067436708695
"909","UKHSA",2013,24,"2012/13",2013-06-10,5.33333333333333,0.259511195485084,0.170275207921997,290,1.69255281914461,0.0205940871807771,0.297764962035575,-0.563025238408949,0.604213412770504,-0.147346386646633,-0.152144066371366,-0.1425487069219
"910","UKHSA",2013,25,"2012/13",2013-06-17,0,-2.4567357728213,0,292,-2.30258509299405,-0.226996122114134,0.309589355235937,-0.833791258376571,0.379799014148303,-0.123795104647456,-0.135383009983811,-0.112207199311101
"911","UKHSA",2013,26,"2012/13",2013-06-24,0,0,-0.732408192445406,294,-2.30258509299405,-0.42638620573711,0.319050642528862,-1.05172546509368,0.19895305361946,-0.0996950418114879,-0.108967103358554,-0.0904229802644214
"912","UKHSA",2013,27,"2013/14",2013-07-01,3,1.94591014905531,-0.170275207921997,296,1.1314021114911,-0.576781940294913,0.31730324697217,-1.19869630436037,0.0451324237705407,-0.0751978672789014,-0.0734854196333433,-0.0769103149244595
"913","UKHSA",2013,28,"2013/14",2013-07-08,2,-0.336472236621213,0.5364793041447,298,0.741937344729377,-0.68136901455865,0.306027042414117,-1.28118201769032,-0.0815560114269801,-0.0522935371318683,-0.0412428566649761,-0.0633442175987604
"914","UKHSA",2013,29,"2013/14",2013-07-15,4.66666666666667,0.725937003382936,0.778458305272346,300,1.56164724859775,-0.746134012387654,0.294800513132115,-1.3239430181266,-0.168325006648708,-0.032382498914502,-0.0213805002181402,-0.0433844976108638
"915","UKHSA",2013,30,"2013/14",2013-07-22,0,-2.33537491581704,-0.648636716351771,302,-2.30258509299405,-0.777121890892887,0.291885078833526,-1.3492166454066,-0.205027136379175,-0.0154939392526165,-0.0126368136399994,-0.0183510648652337
"916","UKHSA",2013,31,"2013/14",2013-07-29,0,0,-0.5364793041447,304,-2.30258509299405,-0.780377607185321,0.298990448371661,-1.36639888599378,-0.194356328376865,-0.00162785814621724,-0.00859112029358955,0.00533540400115506
"917","UKHSA",2013,32,"2013/14",2013-08-05,1,1.09861228866811,-0.412254209049642,306,0.0953101798043249,-0.761946118375926,0.309969086415435,-1.36948552775018,-0.154406709001673,0.00921574440469736,-0.00154332087820108,0.0199748096875959
