date,group,percentage_h3,percentage_h3_new,percentage_h1n1,percentage_h1n1_new,percentage_b,flu_prop,flu_prop_smooth,Year,Week,ILI,N,ILI_per_100k,Season,Influenza,ILI_plus
2025-02-03,5-18,0.15769043126415455,0.09510070364072389,0,0,0.8388048435241835,0.16901408450704225,0.18661971830985916,2025,5,1465.398963,9797125,14.957438666955868,2024/25,273.47234168661976,26.007412120674005
2025-02-10,5-18,0.2003929752385197,0.12054832003518827,0.051111774787883806,0.05112188392058282,0.7484455061542319,0.15126050420168066,0.18639053254437868,2025,6,1233.2844980000002,9797125,12.588228669124874,2024/25,229.87255436094676,27.710750250409625
2025-02-17,5-18,0.06074842128971954,0.14079206256357396,0.0032196654035150656,0.0032196654035150656,0.9360319133067654,0.18666666666666668,0.16666666666666669,2025,7,1080.8017180000002,9797125,11.03182533651454,2024/25,180.1336196666667,25.361383849912375
2025-02-24,5-18,0.18568438028594594,0.14895513716695044,0.11895405606138901,0.11895405606138901,0.695361563652665,0.26785714285714285,0.188,2025,8,826.4822,9797125,8.43596667389668,2024/25,155.3786536,23.14444865980408
2025-03-03,5-18,0.32486801908874224,0.1933696074311656,0,0,0.6663239792821695,0.09259259259259259,0.1837837837837838,2025,9,675.4569710000001,9797125,6.894440675198082,2024/25,124.13803791351353,24.004523658611262
2025-03-10,5-18,0.32620807967329096,0.28185616022568943,0.1966934369733864,0.1966934369733864,0.47709848335332267,0.3191489361702128,0.22292993630573246,2025,10,624.8109290000001,9797125,6.377492672595278,2024/25,139.28906060509556,39.25947978359558
2025-03-17,5-18,0.2151071803806312,0.29166376025725116,0.10210956006668259,0.10210956006668259,0.682783259552686,0.13636363636363635,0.17365269461077845,2025,11,578.436107,9797125,5.90414133738214,2024/25,100.44698864071857,29.29674641346937
2025-03-24,5-18,0.06863207980116415,0.20331577995169567,0.005949120983095165,0.005949120983095165,0.9254187992157408,0.20634920634920634,0.21022727272727273,2025,12,582.504461,9797125,5.945667336080738,2024/25,122.4583241875,24.89770969375916
2025-03-31,5-18,0.3156076230972341,0.20256830364989795,0.008529936965552059,0.008755829637241858,0.6672785195948602,0.0425531914893617,0.13636363636363638,2025,13,511.1109170000001,9797125,5.2169480026028054,2024/25,69.69694322727275,14.118391559131885
2025-04-07,5-18,0,0.13086591018968755,0.010379033154874089,0.020758066309748177,0.9792419336902519,0.03125,0.11267605633802816,2025,14,378.2223870000001,9797125,3.8605446699924735,2024/25,42.616606985915496,5.577061062408029
2025-04-14,5-18,0,0.10798855025596615,0.01601297477947597,0.03202594955895194,0.967974050441048,0,0.029126213592233007,2025,15,263.47055600000004,9797125,2.6892640034704063,2024/25,7.673899689320389,0.8286933022594178
2025-04-21,5-18,0,2.220446049250313e-16,0.48118065112272546,0.492602799460414,0.5073972005395858,0.047619047619047616,0.025974025974025972,2025,16,140.27771800000002,9797125,1.431825336514539,2024/25,3.6435770909090914,8.090366356648041e-16
2025-04-28,5-18,0,2.220446049250313e-16,0.6872038262834409,1,0,0,0.014492753623188404,2025,17,131.836711,9797125,1.345667336080738,2024/25,1.9106769710144926,4.242555131682685e-16
2025-05-05,5-18,0,2.220446049250313e-16,0.4646017790153791,0.9070796746780452,0.09292032532195493,0,0.015384615384615384,2025,18,117.76836600000001,9797125,1.2020706686910703,2024/25,1.8118210153846155,4.02305081555946e-16
2025-05-12,5-18,0,2.220446049250313e-16,0.0244204051986752,0.0244204051986752,0.9755795948013248,0,0,2025,19,92.54677799999999,9797125,0.9446320017352028,2024/25,0,0
2025-05-19,5-18,0,2.220446049250313e-16,0.19518375369450902,0.19518375369450902,0.804816246305491,0,0,2025,20,119.12448400000001,9797125,1.2159126682572694,2024/25,0,0
2025-05-26,5-18,0,2.220446049250313e-16,0.0020639834511709267,0.3292053382118854,0.6707946617881146,0,0,2025,21,138.617301,9797125,1.4148773339117342,2024/25,0,0
2025-06-02,5-18,0,2.220446049250313e-16,0,0,0.9940564638302056,0,0,2025,22,65.969072,9797125,0.6733513352131364,2024/25,0,0
2025-06-09,5-18,0.01345368032383455,0.004484959872617838,0.9417574904826232,0.9418414410521208,0.0447036793300265,0,0,2025,23,110.78491000000001,9797125,1.1307900021690038,2024/25,0,0
2025-06-16,5-18,0,0.004484959872617838,0.4480796968682768,0.4480796968682768,0.5519203031317232,0,0,2025,24,142.88852099999997,9797125,1.458474001301402,2024/25,0,0
2025-06-23,5-18,0,0.004484959872617838,0.6094503527901862,0.6094503527901862,0.3905496472098138,0,0,2025,25,109.22592599999999,9797125,1.1148773339117344,2024/25,0,0
2025-06-30,5-18,0,2.220446049250313e-16,0.4473933993718062,0.5981042726442072,0.4018957273557927,0,0,2025,26,95.25901400000001,9797125,0.9723160008676015,2024/25,0,0
2025-07-07,5-18,0,2.220446049250313e-16,0.6261558193233607,0.6261558193233607,0.3738441806766392,0,0,2025,27,71.494977,9797125,0.7297546678234687,2025/26,0,0
2025-07-14,5-18,0,2.220446049250313e-16,0.2512077330858714,0.3760064581044369,0.6239935418955632,0,0,2025,28,85.46188900000001,9797125,0.8723160008676016,2025/26,0,0
2025-07-21,5-18,0,2.220446049250313e-16,0.16455701031598685,0.16455701031598685,0.8354429896840131,0,0,2025,29,93.80146299999998,9797125,0.957438666955867,2025/26,0,0
2025-07-28,5-18,0.9731979362833443,0.32439931209444833,0.013095832416562028,0.013095832416562028,0.013706231300093626,0,0,2025,30,60.341733999999995,9797125,0.6159126682572693,2025/26,0,0
2025-08-04,5-18,0.002975354261515909,0.325391096848287,0.9874623409659491,0.9874623409659491,0.009562304772534978,0,0,2025,31,53.358278,9797125,0.5446320017352029,2025/26,0,0
2025-08-11,5-18,0,0.325391096848287,0.013899850003854615,0.9700078940000164,0.02999210599998358,0,0,2025,32,50.544609,9797125,0.5159126682572693,2025/26,0,0
2025-08-18,5-18,0,9.917847538388758e-4,0.005474452189061172,0.005474452189061172,0.9945255478109388,0,0,2025,33,53.358278,9797125,0.5446320017352029,2025/26,0,0
2025-08-25,5-18,0,2.393918396847994e-16,0.30434780872405093,0.4550724834460756,0.5449275165539244,0,0,2025,34,60.341733999999995,9797125,0.6159126682572693,2025/26,0,0
2025-09-01,5-18,0,2.393918396847994e-16,0.21621620866829802,0.21621620866829802,0.7837837913317021,0,0,2025,35,47.730940000000004,9797125,0.4871933347793358,2025/26,0,0
2025-09-08,5-18,0,2.393918396847994e-16,0,0,0,0,0,2025,36,102.34390300000001,9797125,1.044632001735203,2025/26,0,0
2025-09-15,5-18,0,2.393918396847994e-16,0,0,0,0,0,2025,37,112.14102800000002,9797125,1.1446320017352032,2025/26,0,0
2025-09-22,5-18,0,2.393918396847994e-16,0,0,0,0,0,2025,38,180.61946999999998,9797125,1.8435966673896675,2025/26,0,0
2025-09-29,5-18,0.6666666666666667,0.22222222222222246,0.33333333333333337,0.33333333333333337,0,0.046153846153846156,0.020547945205479454,2025,39,257.741785,9797125,2.630790002169004,2025/26,5.296064075342466,1.1769031278538826
2025-10-06,5-18,0.8333333333333333,0.5000000000000002,0.16666666666666666,0.16666666666666666,0,0.10714285714285714,0.052941176470588235,2025,40,330.59288000000004,9797125,3.374386669558672,2025/26,17.501976000000003,8.750988000000005
2025-10-13,5-18,0.8823529411764705,0.8125000000000001,0.058823529411764705,0.0625,0,0.26153846153846155,0.13978494623655913,2025,41,490.0591160000001,9797125,5.002070668691071,2025/26,68.5028871827957,55.65859583602152
2025-10-20,5-18,0.823529411764706,0.8819444444444446,0.11764705882352941,0.125,0,0.4,0.2766990291262136,2025,42,504.02602800000005,9797125,5.144632001735204,2025/26,139.46351260194174,122.99907014199032
2025-10-27,5-18,0.9677419354838709,0.9267473118279571,0.03225806451612903,0.03225806451612903,0,0.5,0.38679245283018865,2025,43,622.74478,9797125,6.356403332610332,2025/26,240.87298094339621,223.22838758127918
2025-11-03,5-18,1,0.9475806451612905,0,0,0,0.22807017543859648,0.38235294117647056,2025,44,558.537558,9797125,5.7010353343455344,2025/26,213.5584780588235,202.36388041864328
2025-11-10,5-18,0.9285714285714285,0.9769016328156114,0.03571428571428571,0.037037037037037035,0,0.3373493975903614,0.3564356435643565,2025,45,525.2806949999999,9797125,5.361580004338006,2025/26,187.22876257425742,182.9040838688385
2025-11-17,5-18,0.96875,0.9876543209876544,0,0,0,0.4050632911392405,0.3333333333333333,2025,46,796.177928,9797125,8.126648664786863,2025/26,265.39264266666663,262.1161902880658
2025-11-24,5-18,0.9454545454545454,0.9755331088664422,0,0,0.03636363636363636,0.41044776119402987,0.38851351351351354,2025,47,1039.3442029999999,9797125,10.608665327838523,2025/26,403.7992680574324,393.9195553260609
2025-12-01,5-18,1,0.9878787878787879,0,0,0,0.453781512605042,0.4246987951807229,2025,48,1770.706311,9797125,18.07373398828738,2025/26,752.0168369006024,742.9014813018072
2025-12-08,5-18,0.9848484848484849,0.9828282828282829,0.015151515151515152,0.015151515151515152,0,0.48175182481751827,0.44871794871794873,2025,49,2256.291341,9797125,23.030137320897715,2025/26,1012.4384222435898,995.0531160030434
2025-12-15,5-18,0.9361702127659574,0.9736728992048141,0.02127659574468085,0.02127659574468085,0.0425531914893617,0.40869565217391307,0.45013477088948783,2025,50,2482.2338139999997,9797125,25.33634932697092,2025/26,1117.3397491590295,1087.923432960452
2025-12-22,5-18,0.9333333333333332,0.9736728992048141,0,0,0,0.22058823529411764,0.39999999999999997,2025,51,2019.665301,9797125,20.614877333911732,2025/26,807.8661203999999,786.5973476192133
2025-12-29,5-18,0.888888888888889,0.9787234042553191,0,0,0,0.16666666666666666,0.29957805907172996,2025,52,787.0908340000001,9797125,8.033896005205609,2025/26,235.79514436286922,230.7782263977018
2026-01-05,5-18,0.888888888888889,0.9629629629629631,0.11111111111111112,0.11111111111111112,0,0.17307692307692307,0.1896551724137931,2026,1,724.949761,9797125,7.399617346925756,2025/26,137.4904719137931,132.39823221328226
2026-01-12,5-18,0.6363636363636365,0.8629629629629632,0.2727272727272727,0.3,0,0.22916666666666666,0.1883116883116883,2026,2,809.1569650000001,9797125,8.259126682572695,2025/26,152.3737141883117,131.49287187361716
2026-01-19,5-18,0.9090909090909092,0.8326599326599329,0.09090909090909091,0.09090909090909091,0,0.16176470588235295,0.18452380952380953,2026,3,819.6001769999999,9797125,8.365721341720146,2025/26,151.23574694642858,125.92794686818787
2026-01-26,5-18,0.7692307692307693,0.8160839160839163,0.07692307692307693,0.08391608391608392,0.07692307692307693,0.19402985074626866,0.1912568306010929,2026,4,690.475702,9797125,7.047738004771809,2025/26,132.05819437158468,107.77056841373381
2026-02-02,5-18,0.7142857142857143,0.820845820845821,0,0,0.2857142857142857,0.1044776119402985,0.1534653465346535,2026,5,575.622438,9797125,5.875422003904206,2025/26,88.3380969207921,72.51195767890529
2026-02-09,5-18,1,0.8511488511488513,0,0,0,0.029850746268656716,0.10945273631840796,2026,6,474.83751900000004,9797125,4.846702670426273,2025/26,51.97226576119404,44.23613429424309
2026-02-16,5-18,0,0.5714285714285716,0,0,1,0.024390243902439025,0.05714285714285714,2026,7,421.58067400000004,9797125,4.303106003036606,2025/26,24.09032422857143,13.765899559183678
2026-02-23,5-18,0.6666666666666667,0.5555555555555558,0,0,0.33333333333333337,0.1,0.043478260869565216,2026,8,319.43963700000006,9797125,3.260544669992473,2025/26,13.88867986956522,7.71593326086957
2026-03-02,5-18,1,0.5555555555555558,0,0,0,0.01818181818181818,0.03968253968253969,2026,9,288.692144,9797125,2.946702670426273,2025/26,11.45603746031746,6.3644652557319255
2026-03-09,5-18,0,0.5555555555555558,1,1,0,0.0425531914893617,0.045454545454545456,2026,10,231.265512,9797125,2.360544669992472,2025/26,10.512068727272728,5.840038181818185
2026-03-16,5-18,0.5,0.5000000000000002,0.5,0.5,0,0.043478260869565216,0.033783783783783786,2026,11,236.68998400000004,9797125,2.4159126682572696,2025/26,7.996283243243245,3.9981416216216243
2026-03-23,5-18,0,0.16666666666666688,0,0,0,0,0.02649006622516556,2026,12,352.7979329999999,9797125,3.601035334345534,2025/26,9.345640609271518,1.5576067682119217
2026-03-30,5-18,0,0.16666666666666688,0,0,1,0.03333333333333333,0.02238805970149254,2026,13,309.541079,9797125,3.1595093356469373,2025/26,6.930024156716419,1.1550040261194046
2024-01-01,0-4,0.5298840290472471,0.1766280096824159,0.470115970952753,0.470115970952753,0,0.013333333333333334,0.00980392156862745,2023,52,119.92468799999999,2498431,4.8,2023/24,1.1757322352941175,0.20766724463945788
2024-01-08,0-4,0.25476598243035203,0.26155000382586663,0.6578600108545054,0.6578600108545054,0.0873740067151426,0.13953488372093023,0.06113537117903931,2024,1,107.43253299999998,2498431,4.299999999999999,2023/24,6.567927781659389,1.7178415364210289
2024-01-15,0-4,0.19426868853558102,0.32630623333772696,0.6797380799745952,0.6797380799745952,0.12599323148982364,0.12605042016806722,0.1,2024,2,122.42311900000001,2498431,4.900000000000001,2023/24,12.242311900000002,3.9947426834346325
2024-01-22,0-4,0.1967799637164233,0.215271544894119,0.8032200362835767,0.8032200362835767,0,0.08928571428571429,0.1167192429022082,2024,3,177.38860099999997,2498431,7.099999999999999,2023/24,20.70466320820189,4.457124835342047
2024-01-29,0-4,0.3773786933680944,0.25614244854003315,0.6226213066319056,0.6226213066319056,0,0.09420289855072464,0.1029810298102981,2024,4,277.325841,2498431,11.100000000000001,2023/24,28.55930069918699,7.315249209680837
2024-02-05,0-4,0.1423931795457039,0.2388506122100741,0.7116614242792405,0.7116614242792405,0.14594539617505556,0.09154929577464789,0.09183673469387756,2024,5,374.76464999999996,2498431,14.999999999999996,2023/24,34.41716173469388,8.220560150864769
2024-02-12,0-4,0.23027150475749736,0.2500144592237654,0.6977501461323042,0.6977501461323042,0.07197834911019836,0.13131313131313133,0.1029023746701847,2024,6,272.328979,2498431,10.9,2023/24,28.023298630606863,7.006229852797261
2024-02-19,0-4,0.31339031283917657,0.22868499904745945,0.6866096871608234,0.6866096871608234,0,0.06578947368421052,0.0916030534351145,2024,7,247.344669,2498431,9.9,2023/24,22.65752693129771,5.181436524701604
2024-02-26,0-4,0.18822909938237906,0.24396363899301785,0.8117709006176209,0.8117709006176209,0,0.041237113402061855,0.07758620689655173,2024,8,137.413705,2498431,5.5,2023/24,10.661408146551723,2.6009959282225643
2024-03-04,0-4,0.2751250580410846,0.25891482342088024,0.2751250580410846,0.2751250580410846,0.44974988391783083,0.022727272727272728,0.04461942257217848,2024,9,164.896446,2498431,6.6,2023/24,7.357584204724409,1.9049876151704779
2024-03-11,0-4,0.37310900641762096,0.27882105461369505,0.6268909935823791,0.6268909935823791,0,0.02247191011235955,0.02830188679245283,2024,10,117.426257,2498431,4.7,2023/24,3.323384632075472,0.9266296080022299
2024-03-18,0-4,0.38091313533202953,0.34304906659691187,0.6190868646679706,0.6190868646679706,0,0.02,0.02180685358255452,2024,11,134.915274,2498431,5.4,2023/24,2.9420776261682247,1.0092769835126676
2024-03-25,0-4,0.4472049729682257,0.42389729311603164,0,0,0.4823302624015561,0,0.014234875444839857,2024,12,74.95293,2498431,2.9999999999999996,2023/24,1.0669456227758005,0.4522753613966604
2024-04-01,0-4,0,0.29952762431015795,0,0,1,0,0.007722007722007722,2024,13,49.968619999999994,2498431,1.9999999999999996,2023/24,0.38585806949806944,0.11557515087766056
2024-04-08,0-4,0,0.17255657919948145,1,1,0,0,0,2024,14,57.463913,2498431,2.3,2023/24,0,0
2024-04-15,0-4,0,1.4802973661668753e-16,0.3497512833708629,0.3767430514703229,0.6232569485296771,0.03508771929824561,0.010204081632653062,2024,15,37.476465,2498431,1.4999999999999998,2023/24,0.38241290816326534,5.660848207422968e-17
2024-04-22,0-4,0,1.4802973661668753e-16,0,0,0,0,0.010810810810810811,2024,16,27.482741,2498431,1.1,2023/24,0.29711071351351354,4.398122066740151e-17
2024-04-29,0-4,0,1.4802973661668753e-16,0,0,0,0,0.012499999999999999,2024,17,22.485879,2498431,0.8999999999999999,2023/24,0.2810734875,4.1607234324558815e-17
2024-05-06,0-4,0,1.4802973661668753e-16,0,0,0,0,0,2024,18,22.485879,2498431,0.8999999999999999,2023/24,0,0
2024-05-13,0-4,0.6600914278021713,0.22349552370146056,0,0,0.32951342889561863,0.02631578947368421,0.007936507936507936,2024,19,24.984309999999997,2498431,0.9999999999999998,2023/24,0.19828817460317458,0.04431651942674315
2024-05-20,0-4,0,0.22349552370146056,0,0,0,0,0.009345794392523364,2024,20,19.987448,2498431,0.8,2023/24,0.18679857943925232,0.04174864633846458
2024-05-27,0-4,0.5099361683555523,0.40009835872367966,0,0,0.4701914949333429,0,0.010416666666666666,2024,21,34.978034,2498431,1.4,2023/24,0.3643545208333333,0.1457776457789694
2024-06-03,0-4,0,0.1766028350222192,0,0,0,0,0,2024,22,37.476465,2498431,1.4999999999999998,2023/24,0,0
2024-06-10,0-4,0,0.1766028350222192,0,0,0,0,0,2024,23,34.978034,2498431,1.4,2023/24,0,0
2024-06-17,0-4,0,1.8503717077085943e-16,0,0,0,0,0,2024,24,37.476465,2498431,1.4999999999999998,2023/24,0,0
2024-06-24,0-4,0,1.8503717077085943e-16,0,0,0,0,0,2024,25,37.476465,2498431,1.4999999999999998,2023/24,0,0
2024-07-01,0-4,0,1.8503717077085943e-16,0,0,0,0,0,2024,26,24.984309999999997,2498431,0.9999999999999998,2023/24,0,0
2024-07-08,0-4,0,1.8503717077085943e-16,0,0,0,0,0,2024,27,24.984309999999997,2498431,0.9999999999999998,2024/25,0,0
2024-07-15,0-4,0,1.8503717077085943e-16,0,0,0,0,0,2024,28,39.974896,2498431,1.6,2024/25,0,0
2024-07-22,0-4,0,1.8503717077085943e-16,0,0,0,0,0,2024,29,24.984309999999997,2498431,0.9999999999999998,2024/25,0,0
2024-07-29,0-4,0,1.8503717077085943e-16,1,1,0,0,0,2024,30,32.479603,2498431,1.2999999999999998,2024/25,0,0
2024-08-05,0-4,0,1.8503717077085943e-16,0,0,0,0,0,2024,31,22.485879,2498431,0.8999999999999999,2024/25,0,0
2024-08-12,0-4,0,1.8503717077085943e-16,0,0,0,0,0,2024,32,2.498431,2498431,0.1,2024/25,0,0
2024-08-19,0-4,0,1.8503717077085943e-16,0,0,0,0,0,2024,33,22.485879,2498431,0.8999999999999999,2024/25,0,0
2024-08-26,0-4,1,0.3333333333333335,0,0,0,0,0,2024,34,14.990585999999999,2498431,0.6,2024/25,0,0
2024-09-02,0-4,0,0.3333333333333335,0,0,0,0,0,2024,35,14.990585999999999,2498431,0.6,2024/25,0,0
2024-09-09,0-4,0,0.3333333333333335,0,0,0,0,0,2024,36,17.489017,2498431,0.7,2024/25,0,0
2024-09-16,0-4,1,0.3333333333333335,0,0,0,0,0,2024,37,22.485879,2498431,0.8999999999999999,2024/25,0,0
2024-09-23,0-4,0,0.3333333333333335,0,0,0,0,0,2024,38,74.95293,2498431,2.9999999999999996,2024/25,0,0
2024-09-30,0-4,0.27483352209098716,0.4270907297891559,0.7022752447196974,0.7187278106325329,0,0.039473684210526314,0.017241379310344827,2024,39,52.467051000000005,2498431,2.1,2024/25,0.904604327586207,0.38634812243922184
2024-10-07,0-4,1,0.4270907297891559,0,0,0,0,0.015228426395939085,2024,40,54.965482,2498431,2.2,2024/25,0.8370377969543147,0.35749108356232556
2024-10-14,0-4,0.2639648072235483,0.515078998863672,0.30782562424783455,0.30782562424783455,0.428209568528617,0.04,0.027272727272727275,2024,41,64.959206,2498431,2.5999999999999996,2024/25,1.7716147090909091,0.9125215307307011
2024-10-21,0-4,0.8134405816895209,0.6924684629710232,0.1865594183104791,0.1865594183104791,0,0.018018018018018018,0.0196078431372549,2024,42,104.93410200000001,2498431,4.2,2024/25,2.057531411764706,1.4247756142193053
2024-10-28,0-4,1,0.6924684629710232,0,0,0,0.023255813953488372,0.025735294117647058,2024,43,117.426257,2498431,4.7,2024/25,3.021999261029412,2.0926391833846045
2024-11-04,0-4,0,0.6044801938965071,0,0,0,0,0.013888888888888888,2024,44,102.43567099999999,2498431,4.099999999999999,2024/25,1.4227176527777774,0.8600046426110943
2024-11-11,0-4,0,0.3333333333333334,0.776806702878459,0.8322688909170438,0.1677311090829562,0.015748031496062992,0.013157894736842105,2024,45,72.454499,2498431,2.9,2024/25,0.9533486710526315,0.31778289035087726
2024-11-18,0-4,0,7.401486830834377e-17,1,1,0,0.022900763358778626,0.014326647564469915,2024,46,137.413705,2498431,5.5,2024/25,1.9686777220630374,1.457114223400659e-16
2024-11-25,0-4,0.30160667848810563,0.10055813653613271,0.6040268426982986,0.6041624876215068,0.09416310277009536,0.03125,0.023316062176165806,2024,47,177.38860099999997,2498431,7.099999999999999,2024/25,4.136003650259067,0.4159088197766945
2024-12-02,0-4,0,0.10055813653613271,0.9888513506380421,1,0,0.09774436090225563,0.051020408163265314,2024,48,302.310151,2498431,12.100000000000001,2024/25,15.423987295918371,1.5510074204345359
2024-12-09,0-4,0.06803772873479237,0.12323737944773017,0.9319622712652076,0.9319622712652076,0,0.13008130081300814,0.0859375,2024,49,354.77720199999993,2498431,14.199999999999998,2024/25,30.488665796874994,3.757343275664516
2024-12-16,0-4,0.18135925111519471,0.08313232661666244,0.8186407488848053,0.8186407488848053,0,0.17525773195876287,0.13031161473087818,2024,50,632.1030430000001,2498431,25.3,2024/25,82.37036820963174,6.847640353537853
2024-12-23,0-4,0.2043090651474837,0.16872211874927104,0.5913818697050326,0.7432306236021742,0,0.10588235294117647,0.13770491803278687,2024,51,984.3818140000001,2498431,39.400000000000006,2024/25,135.55421700983607,22.870994699298016
2024-12-30,0-4,0,0.14604287583767359,1,1,0,0.12962962962962962,0.13983050847457626,2024,52,796.999489,2498431,31.900000000000002,2024/25,111.44484380084745,16.27572548595609
2025-01-06,0-4,0.49851898552133217,0.2786943850623646,0.1825374077860586,0.21212118002758412,0.2085650411831481,0.2903225806451613,0.14705882352941177,2025,1,844.469678,2498431,33.8,2024/25,124.18671735294119,34.61014082559163
2025-01-13,0-4,0.0808492088453359,0.2200543292115346,0.6949251098181839,0.6949251098181839,0.2242256813364802,0.08333333333333333,0.15702479338842973,2025,2,654.588922,2498431,26.200000000000003,2024/25,102.78669023140495,22.61865617074561
2025-01-20,0-4,0,0.2200543292115346,0.9961890603362284,1,0,0.0425531914893617,0.12280701754385966,2025,3,699.56068,2498431,28,2024/25,85.91096070175439,18.905078829143072
2025-01-27,0-4,0.6746293971477855,0.25183815715272573,0.1430900313565451,0.1430976384820886,0.1822370989050703,0.24193548387096775,0.13793103448275862,2025,4,659.585784,2498431,26.4,2024/25,90.97734951724138,22.91156804506149
2025-02-03,0-4,0.18827281932131396,0.2882997524201654,0.5038231311677823,0.5090712891188239,0.300694716233521,0.1411764705882353,0.1494845360824742,2025,5,664.5826460000001,2498431,26.600000000000005,2024/25,99.34482852577318,28.641089468204196
2025-02-10,0-4,0.8228522009288561,0.5625838193964509,0,0,0.17714779907114384,0.08163265306122448,0.15816326530612246,2025,6,517.175217,2498431,20.7,2024/25,81.79812105612245,46.018299363206616
2025-02-17,0-4,0,0.3376953985255038,0.18357190744016955,0.22053231707816204,0.779467682921838,0.09615384615384616,0.11290322580645161,2025,7,392.25366699999995,2498431,15.699999999999998,2024/25,44.28670433870967,14.955416271041718
2025-02-24,0-4,0.7649120746891972,0.5308650168433678,0,0,0.23025715039875264,0.15151515151515152,0.10447761194029852,2025,8,322.29759900000005,2498431,12.900000000000002,2024/25,33.67288347761195,17.87575585450723
2025-03-03,0-4,0.5742239354422589,0.4479889283478355,0,0,0.42577606455774114,0.0625,0.09774436090225563,2025,9,197.37604900000002,2498431,7.900000000000001,2024/25,19.292395766917295,8.642779704883596
2025-03-10,0-4,0.5246422093011459,0.6811072506852508,0,0,0.3006450329877537,0.13043478260869565,0.11023622047244094,2025,10,277.325841,2498431,11.100000000000001,2024/25,30.571352551181104,20.82236988586449
2025-03-17,0-4,0.8188727816763439,0.708111914667719,0,0,0.14924315845134847,0.08108108108108109,0.0916030534351145,2025,11,209.86820400000002,2498431,8.4,2024/25,19.224568305343514,13.61314587135714
2025-03-24,0-4,0.07399913752197809,0.5413703153609587,0.5460326593922988,0.5460326593922988,0.37996820308572304,0.021739130434782608,0.07751937984496124,2025,12,167.39487699999998,2498431,6.699999999999999,2024/25,12.976347054263565,7.025009096999914
2025-03-31,0-4,0.7184298395086554,0.547728606193095,0,0,0.2815701604913447,0.024390243902439025,0.04032258064516129,2025,13,169.893308,2498431,6.800000000000001,2024/25,6.850536612903225,3.7522348706602497
2025-04-07,0-4,0.6900664052812182,0.49416512743728397,0,0,0.30993359471878174,0.029411764705882353,0.024793388429752063,2025,14,139.912136,2498431,5.6,2024/25,3.4688959338842973,1.71420740123461
2025-04-14,0-4,0.4999358212467423,0.6361440220122053,0,0,0.5000641787532578,0,0.018348623853211007,2025,15,119.92468799999999,2498431,4.8,2024/25,2.2004529908256876,1.3998050158326392
2025-04-21,0-4,0,0.39666740884265356,0,0,0,0,0.011235955056179775,2025,16,47.470189,2498431,1.8999999999999997,2024/25,0.5333729101123595,0.21157165020113522
2025-04-28,0-4,0,0.16664527374891414,0,0,0,0,0,2025,17,47.470189,2498431,1.8999999999999997,2024/25,0,0
2025-05-05,0-4,0,3.700743415417188e-17,0,0,0,0,0,2025,18,52.467051000000005,2498431,2.1,2024/25,0,0
2025-05-12,0-4,0,3.700743415417188e-17,0,0,0,0,0,2025,19,24.984309999999997,2498431,0.9999999999999998,2024/25,0,0
2025-05-19,0-4,0,3.700743415417188e-17,0,0,0,0,0,2025,20,49.968619999999994,2498431,1.9999999999999996,2024/25,0,0
2025-05-26,0-4,1,0.3333333333333333,0,0,0,0,0,2025,21,37.476465,2498431,1.4999999999999998,2024/25,0,0
2025-06-02,0-4,0,0.3333333333333333,0,0,0,0,0,2025,22,39.974896,2498431,1.6,2024/25,0,0
2025-06-09,0-4,0,0.3333333333333333,0,0,0,0,0,2025,23,39.974896,2498431,1.6,2024/25,0,0
2025-06-16,0-4,0,0,0,0,0,0,0,2025,24,12.492154999999999,2498431,0.4999999999999999,2024/25,0,0
2025-06-23,0-4,0,0,0,0,0,0,0,2025,25,29.981171999999997,2498431,1.2,2024/25,0,0
2025-06-30,0-4,0,0,0,0,0,0,0,2025,26,14.990585999999999,2498431,0.6,2024/25,0,0
2025-07-07,0-4,1,0.3333333333333333,0,0,0,0,0,2025,27,12.492154999999999,2498431,0.4999999999999999,2025/26,0,0
2025-07-14,0-4,0,0.3333333333333333,0,0,0,0,0,2025,28,32.479603,2498431,1.2999999999999998,2025/26,0,0
2025-07-21,0-4,0,0.3333333333333333,0,0,0,0,0,2025,29,12.492154999999999,2498431,0.4999999999999999,2025/26,0,0
2025-07-28,0-4,0,0,0,0,0,0,0,2025,30,17.489017,2498431,0.7,2025/26,0,0
2025-08-04,0-4,0,0,0,0,0,0,0,2025,31,12.492154999999999,2498431,0.4999999999999999,2025/26,0,0
2025-08-11,0-4,0,0,1,1,0,0,0,2025,32,19.987448,2498431,0.8,2025/26,0,0
2025-08-18,0-4,0.2048743900264231,0.06829146334214103,0.7951256099735768,0.7951256099735768,0,0,0,2025,33,27.482741,2498431,1.1,2025/26,0,0
2025-08-25,0-4,0.9999524737417416,0.4016247966754744,0,0,0,0,0,2025,34,0,2498431,0,2025/26,0,0
2025-09-01,0-4,0,0.4016247966754744,0,0,0,0,0,2025,35,17.489017,2498431,0.7,2025/26,0,0
2025-09-08,0-4,0,0.3333333333333333,0,0,0,0,0,2025,36,17.489017,2498431,0.7,2025/26,0,0
2025-09-15,0-4,0.5,0.16666666666666666,0.5,0.5,0,0.0625,0.03636363636363636,2025,37,17.489017,2498431,0.7,2025/26,0.6359642545454546,0.10599404242424243
2025-09-22,0-4,0,0.16666666666666666,0,0,0,0,0.02631578947368421,2025,38,69.956068,2498431,2.8,2025/26,1.8409491578947368,0.30682485964912276
