"date","age_col","age_group","t","weekly_reported","lag_weekly","log_growth"
2022-12-24,"inc_1_1","[0,5)",16,22.6120872868145,40.7436956758113,-0.569789684032215
2022-12-24,"inc_2_1","[5,18)",16,98.0265097885272,191.013137689717,-0.662176205223361
2022-12-24,"inc_3_1","[18,65)",16,757.397985392091,1364.42421213876,-0.588012142916175
2022-12-24,"inc_4_1","65+",16,172.058459280841,275.56058274711,-0.468800450402844
2022-12-31,"inc_1_1","[0,5)",17,11.5923421275459,22.6120872868145,-0.628669892549039
2022-12-31,"inc_2_1","[5,18)",17,51.039301456612,98.0265097885272,-0.643388359577721
2022-12-31,"inc_3_1","[18,65)",17,405.564284295665,757.397985392091,-0.623466237111351
2022-12-31,"inc_4_1","65+",17,95.285253968977,172.058459280841,-0.586314271227609
2023-01-07,"inc_1_1","[0,5)",18,4.49871276119628,11.5923421275459,-0.828574840109588
2023-01-07,"inc_2_1","[5,18)",18,23.0106851730934,51.039301456612,-0.773500283538588
2023-01-07,"inc_3_1","[18,65)",18,175.077294663006,405.564284295665,-0.836818984582647
2023-01-07,"inc_4_1","65+",18,39.7289325078369,95.285253968977,-0.860376468781088
2023-01-14,"inc_1_1","[0,5)",19,1.59664760975476,4.49871276119628,-0.750292789229982
2023-01-14,"inc_2_1","[5,18)",19,9.29765701993583,23.0106851730934,-0.846582551247606
2023-01-14,"inc_3_1","[18,65)",19,67.6007905671633,175.077294663006,-0.942619013882894
2023-01-14,"inc_4_1","65+",19,14.7978357029664,39.7289325078369,-0.94706576250157
2023-01-21,"inc_1_1","[0,5)",20,0.6553965064978,1.59664760975476,-0.450180671097623
2023-01-21,"inc_2_1","[5,18)",20,3.88028613598989,9.29765701993583,-0.746712542996581
2023-01-21,"inc_3_1","[18,65)",20,28.0360261446144,67.6007905671633,-0.859766719125256
2023-01-21,"inc_4_1","65+",20,6.13668170688578,14.7978357029664,-0.79462502843688
2023-01-28,"inc_1_1","[0,5)",21,0.270549970316677,0.6553965064978,-0.264590706873586
2023-01-28,"inc_2_1","[5,18)",21,1.61544154983601,3.88028613598989,-0.623770916597658
2023-01-28,"inc_3_1","[18,65)",21,11.6301176769079,28.0360261446144,-0.83245308627066
2023-01-28,"inc_4_1","65+",21,2.54552682391749,6.13668170688578,-0.699561162031782
2023-02-04,"inc_1_1","[0,5)",22,0.11198962391438,0.270549970316677,-0.133298989453334
2023-02-04,"inc_2_1","[5,18)",22,0.671630040066596,1.61544154983601,-0.447633713696223
2023-02-04,"inc_3_1","[18,65)",22,4.82526973518315,11.6301176769079,-0.773878948723328
2023-02-04,"inc_4_1","65+",22,1.05607491191517,2.54552682391749,-0.544887976671058
2023-02-11,"inc_1_1","[0,5)",23,0.046417803936603,0.11198962391438,-0.060778148731147
2023-02-11,"inc_2_1","[5,18)",23,0.279019843336102,0.671630040066596,-0.267705185072839
2023-02-11,"inc_3_1","[18,65)",23,2.00218340634038,4.82526973518315,-0.662865478786818
2023-02-11,"inc_4_1","65+",23,0.438187959644658,1.05607491191517,-0.357414822857002
2023-02-18,"inc_1_1","[0,5)",24,0.0192518162105232,0.046417803936603,-0.0263038714170435
2023-02-18,"inc_2_1","[5,18)",24,0.115864077260718,0.279019843336102,-0.136464975231255
2023-02-18,"inc_3_1","[18,65)",24,0.830833635959308,2.00218340634038,-0.494568424159425
2023-02-18,"inc_4_1","65+",24,0.181826902693778,0.438187959644658,-0.196322495990191
2023-02-25,"inc_1_1","[0,5)",25,0.00636869081318146,0.0192518162105232,-0.0127203482265989
2023-02-25,"inc_2_1","[5,18)",25,0.0383519509979524,0.115864077260718,-0.0719942682266421
2023-02-25,"inc_3_1","[18,65)",25,0.274909479984129,0.830833635959308,-0.361896221903451
2023-02-25,"inc_4_1","65+",25,0.0601624587054248,0.181826902693778,-0.108639304528308
