"date","age_col","age_group","t","weekly_reported","lag_weekly","log_growth"
2023-01-25,"inc_2_1","[5,18)",25,13.1677998219655,21.9713768590783,-0.483277185031196
2023-01-25,"inc_3_1","[18,65)",25,53.8014311699345,90.5851461343528,-0.513552788572766
2023-01-25,"inc_4_1","65+",25,8.36643978059368,14.078595917851,-0.47614318468329
2023-02-01,"inc_1_1","[0,5)",26,1.16927386149755,1.98087218230696,-0.31782345080719
2023-02-01,"inc_2_1","[5,18)",26,7.82987959701484,13.1677998219655,-0.472830392645552
2023-02-01,"inc_3_1","[18,65)",26,31.9064810356763,53.8014311699345,-0.510046679515827
2023-02-01,"inc_4_1","65+",26,4.96605537864608,8.36643978059368,-0.451047096241852
2023-02-08,"inc_1_1","[0,5)",27,0.690847692938533,1.16927386149755,-0.249162488880797
2023-02-08,"inc_2_1","[5,18)",27,4.63889529702226,7.82987959701484,-0.448453201847972
2023-02-08,"inc_3_1","[18,65)",27,18.8984702388429,31.9064810356763,-0.503026773981146
2023-02-08,"inc_4_1","65+",27,2.9436682075954,4.96605537864608,-0.413974661085571
2023-02-15,"inc_1_1","[0,5)",28,0.408252276602748,0.690847692938533,-0.18288058122409
2023-02-15,"inc_2_1","[5,18)",28,2.74376362321777,4.63889529702226,-0.409596755204826
2023-02-15,"inc_3_1","[18,65)",28,11.18351009469,18.8984702388429,-0.490559450477133
2023-02-15,"inc_4_1","65+",28,1.74293073392395,2.9436682075954,-0.363084347643433
2023-02-22,"inc_1_1","[0,5)",29,0.241243807631009,0.408252276602748,-0.126235467861809
2023-02-22,"inc_2_1","[5,18)",29,1.62162636656892,2.74376362321777,-0.356296546012076
2023-02-22,"inc_3_1","[18,65)",29,6.61386065357744,11.18351009469,-0.470113049428288
2023-02-22,"inc_4_1","65+",29,1.03114459257044,1.74293073392395,-0.300427486833912
2023-03-01,"inc_1_1","[0,5)",30,0.0252284296709579,0.241243807631009,-0.191198501571153
2023-03-01,"inc_2_1","[5,18)",30,0.169580133607332,1.62162636656892,-0.807150051546597
2023-03-01,"inc_3_1","[18,65)",30,0.691881465253537,6.61386065357744,-1.50412915371697
2023-03-01,"inc_4_1","65+",30,0.107886856256661,1.03114459257044,-0.606145005041881
